CompoundId	X.RESPONDER_AvgIntenCh2	X.RESPONDER_AvgIntenCh2.1	X.RESPONDER_AvgIntenCh2.2	X.RESPONDER_AvgIntenCh2 log	X.RESPONDER_AvgIntenCh2.1 log	X.RESPONDER_AvgIntenCh2.2 log	up_down
PIK3C2A	9.269662921	0.01767409	1.333105452	3.21251687811257	-5.822220254020649	0.41479090575333727	U
MAP3K1	0.10949476	0.061190148	0.04654049	-3.191066265270056	-4.030556801165744	-4.4253697895847806	
PIK3C2B	0.0	0.0	0.018463811	-100000.0	-100000.0	-5.7591558283757385	D
MARK3	0.18121911	0.032092426	0.16297262099999998	-2.464192995747567	-4.961623336712284	-2.6172984792975873	
PIK3C2G	0.714699633	0.111128751	0.520751144	-0.48459104744126646	-3.169695978799538	-0.9413339912670208	
PIK3C3	0.799623706	0.136487716	0.377017041	-0.3226068513920251	-2.8731569815690343	-1.4072983607553096	
CAMK4	0.07815553	0.083177376	0.196893459	-3.677508233103608	-3.587665016830602	-2.344512910641337	
CALM3	0.104365977	0.041536864	0.072952763	-3.2602766206544596	-4.589463891801941	-3.7768935702208477	
ADRBK2	0.188388423	0.082453826	0.216738913	-2.4082177848924666	-3.600269751016028	-2.205969898759824	
CALM2	0.35262393700000005	1.2751487670000001	0.0	-1.5037976831361113	0.3506655709216826	-100000.0	
AK2	0.018328446	0.0	0.0	-5.769771719397964	-100000.0	-100000.0	D
CALM1	0.0	0.317040951	0.057449253	-100000.0	-1.6572588949362577	-4.1215680558276535	
AK3L1	0.42462845	0.25140491	0.286789747	-1.2357270601987322	-1.9919152686632386	-1.801934647614156	
DDR1	0.17971758699999998	0.12012012	0.186828585	-2.4761964983034477	-3.0574502736265954	-2.4202128888615175	
AKT2	0.020487605	0.10053138	0.016228496999999998	-5.609104846546825	-3.314282198417962	-5.945326798703075	D
BUB1	0.035174112	0.188294367	0.10959762	-4.829342187901192	-2.408938253845062	-3.189711625525774	
ALK	0.07513148	0.019868865	0.8046940490000001	-3.7344386678684014	-5.653346728140341	-0.3134877313999264	
BTK	0.0	0.035803795	0.168375938	-100000.0	-4.8037436766564525	-2.5702421121148307	
AMHR2	0.02086376	0.031382394	0.03485535	-5.582857010606961	-4.993900777551957	-4.842476075256847	D
BRAF	0.065047702	0.0	0.0	-3.9423580993461025	-100000.0	-100000.0	D
ATM	0.15220700199999998	0.215185982	0.178539547	-2.715893366017543	-2.2163439963505933	-2.485684424322188	
AXL	0.256629598	0.07942811799999999	0.06006006	-1.9622405237376184	-3.654206369836346	-4.0574502736265945	
MAP3K8	0.208681135	0.145772595	0.697799249	-2.260627909684809	-2.778208573945506	-0.5191160500414589	
BLK	0.043047783	0.01867065	0.102023465	-4.537917250346935	-5.743084035351855	-3.2930270902805394	
BMPR1B	0.222841226	0.0	0.024408102999999997	-2.165911936519175	-100000.0	-5.35649601668932	
PRKCG	2.245638279	0.044326240999999995	0.8665770209999999	1.1671255612559086	-4.495695167009862	-0.20660011367670608	
PRKCE	0.8674907829999999	1.1358104820000001	0.53338238	-0.20507966560088228	0.18372213106773386	-0.9067579278659558	
GK2	0.017885888	0.01755618	0.12526843199999999	-5.805034442624511	-5.8318772227251765	-2.9969051976661443	D
PRKCD	0.0	0.0	0.04238186099999999	-100000.0	-100000.0	-4.560409251509573	D
GRK4	0.37495924399999997	1.7028670719999999	0.571516837	-1.4151943037441927	0.7679658207761232	-0.8071320937379043	
PRKCB	0.13704888099999998	0.128514056	0.10291090900000001	-2.867237546237293	-2.960001934592797	-3.280532172655436	
PIK3CD	0.08783487	0.165535507	0.337729173	-3.509062393647508	-2.594787389767156	-1.5660612903580557	
PRKCA	0.0	3.019165135	0.060938452000000004	-100000.0	1.5941496680572804	-4.036503337605411	
PIK3CG	0.429292929	0.388903293	0.585069038	-1.2199656849263352	-1.3625166441865804	-0.7733212224929131	
PI4KB	0.0	0.139198218	0.036636747000000004	-100000.0	-2.844787352802868	-4.770564778460853	
PIP4K2A	0.18863475600000001	1.38552892	0.158761659	-2.4063325774682496	0.4704368243560621	-2.655065551734235	
IGF1R	0.094464387	0.13752455800000002	0.134848777	-3.4040856528446013	-2.8622388286773104	-2.890585657659683	
PKLR	0.491400491	0.0	0.074780333	-1.025028795667319	-100000.0	-3.741197294182027	
HK3	0.60996863	0.29955067399999996	0.32387121399999996	-0.7131930464859038	-1.7391280152639284	-1.626507849245713	
PKM2	0.0	0.0	0.0	-100000.0	-100000.0	-100000.0	D
HK2	0.0	1.226851852	0.660558278	-100000.0	0.29496104746130525	-0.5982422454930721	
PLXNA1	0.099157164	2.294256957	0.140911226	-3.334139180367494	1.1980269823864476	-2.8271415432158298	
NRBP1	0.0	1.187839742	0.0	-100000.0	0.2483402073359643	-100000.0	D
PKN3	0.507528337	0.40947124799999995	0.45036930299999994	-0.9784397198642816	-1.288165941736837	-1.150819597662178	
PRKCH	0.257913247	0.065992081	0.8237232290000001	-1.9550422198199613	-3.921563277235137	-0.2797684215849388	
NME7	0.508945096	0.86526576	0.142517815	-0.974418065307151	-0.20878478092740763	-2.8107858246927124	
PRKCI	0.937366851	0.0	0.07827788599999999	-0.09331431857215504	-100000.0	-3.675251395211373	
EEF2K	0.457704696	0.266338865	1.38315071	-1.1275110009799063	-1.9086651284057328	0.4679583630853156	
PKN1	1.1457921770000001	0.30737704899999996	0.297206261	0.19634539278514562	-1.7019186479133868	-1.7504635866201803	
PACSIN3	0.059772862999999996	0.36681715600000003	0.32563647100000004	-4.064365543163445	-1.4468669796803642	-1.618665805651066	
PKN2	0.029286865	0.116703136	0.132606454	-5.0936024209691135	-3.0990847657970266	-2.9147771012830024	
AKAP8	1.174934726	0.0	0.44493882100000004	0.2325806094780274	-100000.0	-1.1683211154547903	
UCK2	0.302768166	0.316764133	0.805924635	-1.7237145710970365	-1.658519105658147	-0.3112831615874827	
CNKSR1	0.680272109	0.146799765	0.13895321900000002	-0.5558161547298198	-2.7680784361994655	-2.8473288383874324	
VRK1	0.12537219900000002	0.22246941	1.758631817	-2.9957106256267756	-2.1683211186972478	0.8144534751991783	
TRIB1	0.25256777199999997	0.431331953	0.48585806	-1.9852575339173852	-1.213129500245236	-1.0413931926677091	
VRK2	0.078636959	3.5694822889999998	0.024679171	-3.668648658030724	1.8357148436509811	-5.3405622561575745	
NME6	2.254740929	0.154273372	18.13048934	1.1729616765322046	-2.6964390245452594	4.180345958682297	U
YES1	0.0	0.038617494	5.956640707	-100000.0	-4.694601643069708	2.5744989411425925	
ZAP70	0.058765915999999994	0.272682201	0.703834043	-4.088876549594683	-1.8747075617301963	-0.5066927989306538	
MAP3K12	0.48047117200000006	0.408933627	0.776373877	-1.0574782221824104	-1.290061392963584	-0.3651765190261392	
ASAH1	0.347274649	0.161054173	0.264355999	-1.525850996856355	-2.6343820526800807	-1.9194460288859305	
CLTC	1.1856474259999998	0.13029316	0.0	0.2456750618374933	-2.940166746154732	-100000.0	
CIB1	0.25242718399999997	0.081185305	0.316455696	-1.9860608117055634	-3.62263757470672	-1.659924559325703	
CTNNB1	1.62096652	0.45620438	0.484554815	0.6968542932436207	-1.1322477969134526	-1.0452682159229987	
ERN2	0.0	0.014624159	0.029048656000000003	-100000.0	-6.095502528594299	-5.105384774061957	D
MYLK2	0.03989627	0.276949297	0.138944025	-4.647602318115272	-1.8523062184764012	-2.8474242991269483	
CAMKK2	0.397936625	0.05954153	0.18075011300000002	-1.329389408034066	-4.069959895725611	-2.467931545777422	
MASTL	1.0041841	0.029877502	0.13175230599999999	0.006023787026647072	-5.064796657539927	-2.9240998819762964	
PMVK	0.265500547	0.0	0.13089005199999998	-1.9132132615288397	-100000.0	-2.9335726421851547	
RPS6KL1	0.881057269	0.819252432	0.04784689	-0.18269229706174128	-0.2876200443861791	-4.385431035750826	
UCK1	0.847457627	0.246575342	0.13089005199999998	-0.2387868597890938	-2.0198995601627954	-2.9335726421851547	
MAP3K2	0.337113086	0.184985355	0.40147206399999996	-1.568695464180851	-2.434517035525222	-1.3166284920285949	
ADPGK	0.31909236	0.615273254	0.551248923	-1.6479540281756937	-0.7007008151068151	-0.8592241628731261	
VRK3	1.754676378	1.391862955	1.444223108	0.8112049730330411	0.47701716817286194	0.5302936313813486	U
NUAK2	0.0	0.08963250699999999	0.724409449	-100000.0	-3.4798341407231033	-0.4651227303544792	
CRIM1	0.129310345	0.14488554	0.278592375	-2.9510903975954608	-2.7870144779860984	-1.8437723225915077	
TSSK3	0.094458438	1.545287638	0.125726858	-3.40417651103287	0.6278754046619474	-2.9916352210683637	
CDKL3	1.028687337	0.307881773	0.274432078	0.04080455083860806	-1.6995516343928219	-1.8654789688187499	
TXNDC3	0.07101264	0.21514629899999999	0.202370627	-3.8157803476605263	-2.2166100719856203	-2.304928189028218	
EIF2AK1	2.9848257460000003	0.592690155	0.537075537	1.577646709473418	-0.7546500013613222	-0.8968030845325063	
TPK1	0.87040619	2.527672229	0.721548049	-0.20023927836052016	1.3378093969586846	-0.47083262567899187	
MAPK3	0.018171906	0.0	0.0	-5.782146442049988	-100000.0	-100000.0	D
AKAP8L	0.075757576	0.081300813	0.038617494	-3.7224660198544672	-3.6205864105961467	-4.694601643069708	
MAPK4	1.688888889	0.457815566	0.18891687699999998	0.756074417208825	-1.1271615786752247	-2.4041765033962044	
RPS6KC1	5.096714768	0.41427660899999996	0.333280432	2.3495676166715147	-1.2713337301154362	-1.5851914803653988	
MAPK6	1.7851500790000001	0.141176471	0.112757732	0.8360453678831459	-2.824428431208685	-3.148701729827185	
SRPK3	0.139405204	0.0	0.773860705	-2.842643676831255	-100000.0	-0.36985419039243583	
MAPK7	0.16792611300000002	0.119904077	0.5758157389999999	-2.574101503883933	-3.0600473805248636	-0.7963208716912569	
OXSR1	0.9248982609999999	0.041771094	1.6634050880000002	-0.11263341728359481	-4.581351261076358	0.7341395500331297	
IKBKG	0.90370832	0.0	0.918246445	-0.14607088993668943	-100000.0	-0.12304668932743293	
XYLB	0.076161462	0.052232959	0.578831312	-3.714795016802381	-4.258895754996088	-0.7887851280190052	
DGKZ	0.134559318	0.360468609	0.47805302	-2.8936857963138856	-1.4720544654126175	-1.0647574610973778	
MRC2	0.094295144	0.017531557	0.033562678	-3.406672712697317	-5.833902060395563	-4.896998355308741	D
DGKE	0.287150036	0.044836347	0.08820935	-1.8001233522927311	-4.479187449090562	-3.5029246033378003	
TLK1	0.729207726	0.070241161	0.025131942999999997	-0.45559824798804693	-3.8315394987297595	-5.314333976649953	
DGKD	0.22303648199999998	0.250744397	0.13284623	-2.1646483843125663	-1.995710631380424	-2.9121708082518567	
MAGI2	0.01755618	0.107430618	0.018446781000000002	-5.8318772227251765	-3.2185228711959235	-5.760487104681994	D
CAMK1	0.22085502399999998	0.08692628699999999	0.064913989	-2.1788284437751098	-3.5240636676288695	-3.9453267764783577	
MAPKAPK5	1.3886671990000001	0.924008284	0.341352406	0.4737008917019401	-0.1140223090121061	-1.5506661742322017	
AOX1	0.056116723	0.058015858	0.124817974	-4.155425426178394	-4.107408890725675	-3.002102395194242	
ALDH1A3	0.27694438	0.434893835	1.148897059	-1.852331832531267	-1.201264837402853	0.200249538520708	
IRAK3	0.8595523840000001	0.375822111	5.175237471	-0.218342529838936	-1.4118781465656627	2.3716250636503595	
EPHA10	1.447729351	1.165960024	1.6928285630000002	0.5337919197789034	0.22151832527457424	0.7594358752812609	U
PACSIN2	2.303548207	1.172400538	0.679897097	1.2038577899421699	0.22946553517502372	-0.5566116851152987	
HKDC1	0.444444444	1.321900679	0.084889643	-1.1699250028850074	0.40261378403390674	-3.558267641932851	
MPP6	0.706852543	0.732600733	0.0	-0.5005188100797744	-0.4489009503588591	-100000.0	
YSK4	0.238867088	0.6625175670000001	1.4685067230000002	-2.065720007313953	-0.5939693860029888	0.554349870508905	
NLK	0.8023914409999999	1.491128728	0.352056329	-0.31762187788631185	0.5764048097545984	-1.506121816401587	
PANK2	1.963918703	0.0	0.11600928099999999	0.9737352100974808	-100000.0	-3.1076878661115903	
CMPK1	1.895093063	0.844772967	0.76937168	0.9222686970675661	-0.2433644261463058	-0.3782473688082139	
ADCK4	0.168265186	0.146460537	0.0	-2.571191380374363	-2.7714161042593912	-100000.0	
CRKRS	0.204081633	0.0	0.155141844	-2.2927817467752645	-100000.0	-2.688340240302658	
DCAKD	0.18105009100000002	0.13290017699999998	0.25866528699999997	-2.4655391929409007	-2.9115850688522658	-1.9508416382099034	
STK32B	1.127819549	0.152299726	0.12073128699999999	0.17353625515819676	-2.715014748589385	-3.0501285020534965	
NEK11	0.13665350699999998	0.062902972	0.09686793699999999	-2.8714056100237886	-3.9907280075132623	-3.367836972903596	
STYK1	0.0	0.08470269400000001	0.683675171	-100000.0	-3.5614483340468635	-0.5486170629016115	
PIP4K2C	0.66518847	0.6376037960000001	0.300661455	-0.5881649329037696	-0.6492678763901052	-1.7337881695917876	
STRADB	0.514683621	0.058702671	0.26525198899999997	-0.9582422231221323	-4.090430041621914	-1.9145645256147015	
DSTYK	1.241819097	0.925770072	0.23205997899999997	0.3124550230995638	-0.1112741704894463	-2.107430357541863	
SHPK	0.06059381900000001	0.047709924	0.021026072000000003	-4.044685553714224	-4.389566801606152	-5.57167683259239	
SGK3	0.701241782	0.542920029	1.216398859	-0.512016136313622	-0.8811883872110524	0.28261636821284003	
MAP2K5	2.121212121	0.10764262599999999	0.25758443	1.0848888974422437	-3.215678603042348	-1.956882704232454	
SH3BP4	0.0	0.0	0.601616845	-100000.0	-100000.0	-0.7330831324965871	D
MAP2K6	1.048532055	0.01552072	0.0	0.06837096718809087	-6.009660704650735	-100000.0	D
PLXNB2	0.24145616600000003	0.03959612	0.056796668	-2.0501667891981312	-4.658497121363911	-4.138049893863035	
MAP2K7	0.20514733300000002	0.037957867	0.478743776	-2.285267696165979	-4.719457265776673	-1.0626743637605833	
AKAP12	0.09108850800000001	0.8343634120000001	0.047453338	-3.4565871390099963	-0.2612521998334878	-4.397346615770341	
CDC42BPB	0.5296259520000001	0.23648648600000002	0.5270555170000001	-0.9169542780587451	-2.080170351651813	-0.9239731598140359	
SKAP1	0.9767092409999999	0.246761258	0.365344468	-0.03399894825021135	-2.0188121885632855	-1.4526707324858883	
ROCK2	0.118255728	0.08908686	0.060213759000000006	-3.0800180292334445	-3.488643534804352	-4.053763005563802	
MAPKSP1	0.990702637	0.165453342	0.310366232	-0.01347600266487984	-2.595503661876188	-1.6879564947600585	
TNK1	0.073421439	0.0	0.025220681000000002	-3.7676547994203564	-100000.0	-5.30924895843617	
AKAP7	0.028481914	0.0	0.554825522	-5.133810090326975	-100000.0	-0.8498939416599688	D
RIPK1	0.23255814	0.051853772	1.385729059	-2.1043366569293456	-4.269407250924049	0.4706452059253554	
RIOK3	1.124437781	0.327819997	0.7594544329999999	0.1692038340582358	-1.6090242334554705	-0.3969646887604722	
CDKL4	0.42016806700000003	0.206087508	0.034411562	-1.2509615743122742	-2.2786710363597624	-4.860962809803632	
NEK5	0.129366106	0.10979358800000001	0.037750094	-2.9504684150445937	-3.187134292190112	-4.727375952935287	
SNRK	0.0	0.036409976000000004	0.018667164	-100000.0	-4.779522399958855	-5.743353426319798	D
CAMKV	0.074696545	0.095748755	0.018786399	-3.7428146753631686	-3.384602461661447	-5.734167634071376	
PXK	0.755624249	0.104895105	0.18089725	-0.4042590943909631	-3.252980739727176	-2.4667576186115614	
STK33	0.13255065300000002	0.0	0.173577628	-2.915384317345026	-100000.0	-2.5263470805920174	
UCKL1	0.131482834	0.08723466099999999	0.162194043	-2.9270536369640276	-3.5189547139790855	-2.6242072611039253	
WNK2	1.8131453030000002	0.027964206000000002	0.19157088100000003	0.8584945453345001	-5.160274821944514	-2.3840498084975397	
ULK4	0.0	0.0	1.123595506	-100000.0	-100000.0	0.1681227592988433	D
WNK3	0.518218623	0.146555936	0.133444537	-0.9483672329259333	-2.7704766917570183	-2.905687849762169	
PNKP	0.138312586	0.22904260199999998	1.086464464	-2.8539956518218714	-2.1263121298497296	0.11964098772730221	
WNK4	0.524691358	0.063451777	0.099272005	-0.9304590668148145	-3.978195621717975	-3.3324692589489433	
KIAA1804	0.713634983	0.616282841	0.8884803920000001	-0.48674175574523404	-0.6983354717977629	-0.17058815732390897	
NADK	1.926016509	0.18484288399999999	0.015339776000000001	0.9456200694068931	-2.435628590531915	-6.026578773821014	
TTBK1	0.13785972800000001	0.077071291	0.591133005	-2.8587270209220934	-3.697662632424565	-0.7584453213963208	
WNK1	0.093632959	0.130690481	0.127064803	-3.416839738854316	-2.9357740303738513	-2.976363636295413	
ETNK1	0.029533372999999998	0.05806358	0.0	-5.08151005401136	-4.106222663469472	-100000.0	D
ATMIN	0.213773095	0.8367564279999999	0.20233463	-2.225847804750388	-0.25712036608568306	-2.3051848335497582	
SIK2	0.256103807	0.217219589	0.374531835	-1.9651993960355483	-2.202773882726569	-1.4168397427063117	
PSKH1	0.493002545	0.418679549	0.36959665799999997	-1.0203330007194655	-1.2560816455859938	-1.4359763833407113	
PASK	0.351213282	0.6422496089999999	0.55401662	-1.5095806898967745	-0.6387939880702352	-0.8519988384108719	
PLXND1	0.114025086	0.149880096	0.029577047999999998	-3.1325768365818356	-2.738119288043917	-5.079378121390642	
PTK6	0.21367521399999997	0.583941606	0.57864282	-2.2265085276157834	-0.7761039876764232	-0.7892550071610666	
MAP3K7IP2	0.0	0.0	0.0	-100000.0	-100000.0	-100000.0	D
PTK7	0.0	0.018467221000000002	0.054664723	-100000.0	-5.758889407978745	-4.193246076523312	D
MFHAS1	0.0	0.122828566	0.45994634	-100000.0	-3.0252819703855716	-1.1204625370471906	
MAP4K5	0.055422132	0.063918185	0.080606158	-4.173393979737326	-3.967629747226541	-3.6329661304669285	
RPS6KA5	0.758213985	0.0	0.036185996	-0.3993230281122857	-100000.0	-4.788424708218492	
MAP4K1	1.6672010259999999	0.100704935	0.0	0.7374280705677442	-3.3117937111893867	-100000.0	
MAGI1	0.725315863	0.074349442	0.059970015	-0.4633186932139741	-3.7495342750270066	-4.059614856116886	
STK19	1.571678044	0.063471914	1.8423746159999999	0.6523057138460034	-3.9777378419283513	0.8815664391140001	U
SPHK1	0.226390686	0.111447222	0.604331039	-2.1431134898006943	-3.1655674393195192	-0.7265890527978366	
DCLK1	0.072656818	0.07308160799999999	0.024612355	-3.782758005361024	-3.7743478121297405	-5.344473483044427	
PRPF4B	0.03652968	0.09451795800000001	0.034650035	-4.774787074028124	-3.4032677286294515	-4.850999380145254	
RPS6KA4	0.229508197	0.064756354	0.637263123	-2.1233824137534385	-3.948834430418928	-0.6500389172760811	
IPMK	0.18419033	0.22525904800000002	0.21125697899999998	-2.440730773019728	-2.1503430388260587	-2.242929092416195	
MAPK15	0.07045975	0.069893413	0.06978367099999999	-3.8270568337950994	-3.8386996924003336	-3.840966696653587	
MAST1	0.10615711300000001	1.093385911	0.065789474	-3.235727053403638	0.1288026906909348	-3.925999411631287	
HIPK1	0.796460177	0.204582651	0.509662349	-0.32832586606948294	-2.2892442879150754	-0.9723863159374289	
STK38L	3.563579278	0.134431188	0.095359186	1.833327019976634	-2.895060213071702	-3.3904842689785877	
IPPK	3.321788413	0.140690949	0.08336112	1.7319601812962868	-2.8293985755014566	-3.5844815286699268	
MAST3	0.5291005289999999	0.7326603709999999	0.06597394	-0.9183862347204602	-0.44878351129402466	-3.9219599237461598	
MPP5	0.060988006	0.0	0.074349442	-4.035330641946646	-100000.0	-3.7495342750270066	
TNIK	0.06065200900000001	0.266903915	0.110847189	-4.043300756690528	-1.905607627512913	-3.1733559098619404	
FN3K	0.125044659	0.091945568	0.212626758	-2.999484657510592	-3.4430761548713074	-2.2336049307334607	
SMG1	0.15062509400000001	0.060096154000000006	0.19702940300000002	-2.7309659532075576	-4.056583524673068	-2.343517153546007	
